activity_date,consultant_id,market,action,client_id,count
2024-07-15,U016,IT & Data,client_meeting,,1
2024-08-15,U016,IT & Data,call,,13
2024-08-15,U016,IT & Data,connect,,3
2024-08-15,U016,IT & Data,email,,18
2024-09-15,U016,IT & Data,call,,23
2024-09-15,U016,IT & Data,connect,,4
2024-09-15,U016,IT & Data,email,,32
2024-10-15,U016,IT & Data,call,,28
2024-10-15,U016,IT & Data,connect,,8
2024-10-15,U016,IT & Data,email,,39
2024-10-15,U016,IT & Data,client_meeting,,1
2024-11-15,U016,IT & Data,call,,34
2024-11-15,U016,IT & Data,connect,,7
2024-11-15,U016,IT & Data,email,,47
2024-11-15,U016,IT & Data,client_meeting,,1
2024-12-15,U016,IT & Data,call,,28
2024-12-15,U016,IT & Data,connect,,5
2024-12-15,U016,IT & Data,email,,39
2024-01-15,U018,IT & Data,call,,83
2024-01-15,U018,IT & Data,connect,,20
2024-01-15,U018,IT & Data,email,,116
2024-01-15,U018,IT & Data,client_meeting,,3
2024-02-15,U018,IT & Data,call,,129
2024-02-15,U018,IT & Data,connect,,25
2024-02-15,U018,IT & Data,email,,180
2024-02-15,U018,IT & Data,client_meeting,,4
2024-03-15,U018,IT & Data,call,,89
2024-03-15,U018,IT & Data,connect,,17
2024-03-15,U018,IT & Data,email,,124
2024-03-15,U018,IT & Data,client_meeting,,3
2024-04-15,U018,IT & Data,call,,112
2024-04-15,U018,IT & Data,connect,,22
2024-04-15,U018,IT & Data,email,,156
2024-04-15,U018,IT & Data,client_meeting,,3
2024-05-15,U018,IT & Data,call,,82
2024-05-15,U018,IT & Data,connect,,24
2024-05-15,U018,IT & Data,email,,114
2024-05-15,U018,IT & Data,client_meeting,,5
2024-06-15,U018,IT & Data,call,,133
2024-06-15,U018,IT & Data,connect,,29
2024-06-15,U018,IT & Data,email,,186
2024-06-15,U018,IT & Data,client_meeting,,3
2024-07-15,U018,IT & Data,call,,150
2024-07-15,U018,IT & Data,connect,,29
2024-07-15,U018,IT & Data,email,,210
2024-07-15,U018,IT & Data,client_meeting,,4
2024-08-15,U018,IT & Data,call,,14
2024-08-15,U018,IT & Data,connect,,2
2024-08-15,U018,IT & Data,email,,19
2024-09-15,U018,IT & Data,call,,159
2024-09-15,U018,IT & Data,connect,,41
2024-09-15,U018,IT & Data,email,,222
2024-09-15,U018,IT & Data,client_meeting,,7
2024-10-15,U018,IT & Data,call,,156
2024-10-15,U018,IT & Data,connect,,42
2024-10-15,U018,IT & Data,email,,218
2024-10-15,U018,IT & Data,client_meeting,,10
2024-11-15,U018,IT & Data,call,,153
2024-11-15,U018,IT & Data,connect,,37
2024-11-15,U018,IT & Data,email,,214
2024-11-15,U018,IT & Data,client_meeting,,7
2024-12-15,U018,IT & Data,call,,140
2024-12-15,U018,IT & Data,connect,,30
2024-12-15,U018,IT & Data,email,,196
2024-12-15,U018,IT & Data,client_meeting,,5
2024-01-15,U019,IT & Data,call,,148
2024-01-15,U019,IT & Data,connect,,44
2024-01-15,U019,IT & Data,email,,207
2024-01-15,U019,IT & Data,client_meeting,,7
2024-02-15,U019,IT & Data,call,,108
2024-02-15,U019,IT & Data,connect,,19
2024-02-15,U019,IT & Data,email,,151
2024-02-15,U019,IT & Data,client_meeting,,4
2024-03-15,U019,IT & Data,call,,161
2024-03-15,U019,IT & Data,connect,,44
2024-03-15,U019,IT & Data,email,,225
2024-03-15,U019,IT & Data,client_meeting,,8
2024-04-15,U019,IT & Data,call,,147
2024-04-15,U019,IT & Data,connect,,26
2024-04-15,U019,IT & Data,email,,205
2024-04-15,U019,IT & Data,client_meeting,,5
2024-05-15,U019,IT & Data,call,,145
2024-05-15,U019,IT & Data,connect,,41
2024-05-15,U019,IT & Data,email,,203
2024-05-15,U019,IT & Data,client_meeting,,6
2024-06-15,U019,IT & Data,call,,144
2024-06-15,U019,IT & Data,connect,,44
2024-06-15,U019,IT & Data,email,,201
2024-06-15,U019,IT & Data,client_meeting,,8
2024-07-15,U019,IT & Data,call,,136
2024-07-15,U019,IT & Data,connect,,42
2024-07-15,U019,IT & Data,email,,190
2024-07-15,U019,IT & Data,client_meeting,,10
2024-08-15,U019,IT & Data,call,,77
2024-08-15,U019,IT & Data,connect,,23
2024-08-15,U019,IT & Data,email,,107
2024-08-15,U019,IT & Data,client_meeting,,5
2024-09-15,U019,IT & Data,call,,103
2024-09-15,U019,IT & Data,connect,,23
2024-09-15,U019,IT & Data,email,,144
2024-09-15,U019,IT & Data,client_meeting,,3
2024-10-15,U019,IT & Data,call,,128
2024-10-15,U019,IT & Data,connect,,27
2024-10-15,U019,IT & Data,email,,179
2024-10-15,U019,IT & Data,client_meeting,,3
2024-11-15,U019,IT & Data,call,,122
2024-11-15,U019,IT & Data,connect,,32
2024-11-15,U019,IT & Data,email,,170
2024-11-15,U019,IT & Data,client_meeting,,5
2024-12-15,U019,IT & Data,call,,132
2024-12-15,U019,IT & Data,connect,,40
2024-12-15,U019,IT & Data,email,,184
2024-12-15,U019,IT & Data,client_meeting,,6
2024-01-15,U020,Life Sciences,call,,95
2024-01-15,U020,Life Sciences,connect,,19
2024-01-15,U020,Life Sciences,email,,133
2024-01-15,U020,Life Sciences,client_meeting,,4
2024-02-15,U020,Life Sciences,call,,70
2024-02-15,U020,Life Sciences,connect,,17
2024-02-15,U020,Life Sciences,email,,98
2024-02-15,U020,Life Sciences,client_meeting,,3
2024-03-15,U020,Life Sciences,call,,90
2024-03-15,U020,Life Sciences,connect,,25
2024-03-15,U020,Life Sciences,email,,125
2024-03-15,U020,Life Sciences,client_meeting,,4
2024-04-15,U020,Life Sciences,call,,110
2024-04-15,U020,Life Sciences,connect,,31
2024-04-15,U020,Life Sciences,email,,154
2024-04-15,U020,Life Sciences,client_meeting,,5
2024-05-15,U020,Life Sciences,call,,102
2024-05-15,U020,Life Sciences,connect,,23
2024-05-15,U020,Life Sciences,email,,142
2024-05-15,U020,Life Sciences,client_meeting,,3
2024-06-15,U020,Life Sciences,call,,97
2024-06-15,U020,Life Sciences,connect,,20
2024-06-15,U020,Life Sciences,email,,135
2024-06-15,U020,Life Sciences,client_meeting,,4
2024-07-15,U020,Life Sciences,call,,81
2024-07-15,U020,Life Sciences,connect,,18
2024-07-15,U020,Life Sciences,email,,113
2024-07-15,U020,Life Sciences,client_meeting,,2
2024-08-15,U020,Life Sciences,call,,39
2024-08-15,U020,Life Sciences,connect,,9
2024-08-15,U020,Life Sciences,email,,54
2024-08-15,U020,Life Sciences,client_meeting,,1
2024-09-15,U020,Life Sciences,call,,71
2024-09-15,U020,Life Sciences,connect,,14
2024-09-15,U020,Life Sciences,email,,99
2024-09-15,U020,Life Sciences,client_meeting,,3
2024-10-15,U020,Life Sciences,call,,106
2024-10-15,U020,Life Sciences,connect,,32
2024-10-15,U020,Life Sciences,email,,148
2024-10-15,U020,Life Sciences,client_meeting,,7
2024-11-15,U020,Life Sciences,call,,68
2024-11-15,U020,Life Sciences,connect,,20
2024-11-15,U020,Life Sciences,email,,95
2024-11-15,U020,Life Sciences,client_meeting,,2
2024-12-15,U020,Life Sciences,call,,57
2024-12-15,U020,Life Sciences,connect,,14
2024-12-15,U020,Life Sciences,email,,79
2024-12-15,U020,Life Sciences,client_meeting,,2
2024-01-15,U021,Public Sector,call,,128
2024-01-15,U021,Public Sector,connect,,28
2024-01-15,U021,Public Sector,email,,179
2024-01-15,U021,Public Sector,client_meeting,,6
2024-02-15,U021,Public Sector,call,,66
2024-02-15,U021,Public Sector,connect,,13
2024-02-15,U021,Public Sector,email,,92
2024-02-15,U021,Public Sector,client_meeting,,1
2024-03-15,U021,Public Sector,call,,118
2024-03-15,U021,Public Sector,connect,,22
2024-03-15,U021,Public Sector,email,,165
2024-03-15,U021,Public Sector,client_meeting,,3
2024-04-15,U021,Public Sector,call,,189
2024-04-15,U021,Public Sector,connect,,57
2024-04-15,U021,Public Sector,email,,264
2024-04-15,U021,Public Sector,client_meeting,,10
2024-05-15,U021,Public Sector,call,,128
2024-05-15,U021,Public Sector,connect,,32
2024-05-15,U021,Public Sector,email,,179
2024-05-15,U021,Public Sector,client_meeting,,5
2024-06-15,U021,Public Sector,call,,121
2024-06-15,U021,Public Sector,connect,,24
2024-06-15,U021,Public Sector,email,,169
2024-06-15,U021,Public Sector,client_meeting,,5
2024-07-15,U021,Public Sector,call,,212
2024-07-15,U021,Public Sector,connect,,44
2024-07-15,U021,Public Sector,email,,296
2024-07-15,U021,Public Sector,client_meeting,,5
2024-08-15,U021,Public Sector,call,,47
2024-08-15,U021,Public Sector,connect,,9
2024-08-15,U021,Public Sector,email,,65
2024-08-15,U021,Public Sector,client_meeting,,2
2024-09-15,U021,Public Sector,call,,141
2024-09-15,U021,Public Sector,connect,,36
2024-09-15,U021,Public Sector,email,,197
2024-09-15,U021,Public Sector,client_meeting,,8
2024-10-15,U021,Public Sector,call,,142
2024-10-15,U021,Public Sector,connect,,41
2024-10-15,U021,Public Sector,email,,198
2024-10-15,U021,Public Sector,client_meeting,,7
2024-11-15,U021,Public Sector,call,,157
2024-11-15,U021,Public Sector,connect,,46
2024-11-15,U021,Public Sector,email,,219
2024-11-15,U021,Public Sector,client_meeting,,7
2024-12-15,U021,Public Sector,call,,90
2024-12-15,U021,Public Sector,connect,,22
2024-12-15,U021,Public Sector,email,,125
2024-12-15,U021,Public Sector,client_meeting,,5
2024-01-15,U022,IT & Data,call,,175
2024-01-15,U022,IT & Data,connect,,55
2024-01-15,U022,IT & Data,email,,244
2024-01-15,U022,IT & Data,client_meeting,,10
2024-02-15,U022,IT & Data,call,,137
2024-02-15,U022,IT & Data,connect,,39
2024-02-15,U022,IT & Data,email,,191
2024-02-15,U022,IT & Data,client_meeting,,5
2024-03-15,U022,IT & Data,call,,160
2024-03-15,U022,IT & Data,connect,,37
2024-03-15,U022,IT & Data,email,,224
2024-03-15,U022,IT & Data,client_meeting,,7
2024-04-15,U022,IT & Data,call,,165
2024-04-15,U022,IT & Data,connect,,30
2024-04-15,U022,IT & Data,email,,230
2024-04-15,U022,IT & Data,client_meeting,,7
2024-05-15,U022,IT & Data,call,,91
2024-05-15,U022,IT & Data,connect,,20
2024-05-15,U022,IT & Data,email,,127
2024-05-15,U022,IT & Data,client_meeting,,2
2024-06-15,U022,IT & Data,call,,136
2024-06-15,U022,IT & Data,connect,,27
2024-06-15,U022,IT & Data,email,,190
2024-06-15,U022,IT & Data,client_meeting,,5
2024-07-15,U022,IT & Data,call,,131
2024-07-15,U022,IT & Data,connect,,35
2024-07-15,U022,IT & Data,email,,183
2024-07-15,U022,IT & Data,client_meeting,,7
2024-08-15,U022,IT & Data,call,,62
2024-08-15,U022,IT & Data,connect,,19
2024-08-15,U022,IT & Data,email,,86
2024-08-15,U022,IT & Data,client_meeting,,4
2024-09-15,U022,IT & Data,call,,183
2024-09-15,U022,IT & Data,connect,,51
2024-09-15,U022,IT & Data,email,,256
2024-09-15,U022,IT & Data,client_meeting,,8
2024-10-15,U022,IT & Data,call,,186
2024-10-15,U022,IT & Data,connect,,34
2024-10-15,U022,IT & Data,email,,260
2024-10-15,U022,IT & Data,client_meeting,,7
2024-11-15,U022,IT & Data,call,,168
2024-11-15,U022,IT & Data,connect,,30
2024-11-15,U022,IT & Data,email,,235
2024-11-15,U022,IT & Data,client_meeting,,7
2024-12-15,U022,IT & Data,call,,53
2024-12-15,U022,IT & Data,connect,,10
2024-12-15,U022,IT & Data,email,,74
2024-12-15,U022,IT & Data,client_meeting,,1
2025-01-15,U001,IT & Data,call,,98
2025-01-15,U001,IT & Data,connect,,20
2025-01-15,U001,IT & Data,email,,137
2025-01-15,U001,IT & Data,client_meeting,,3
2025-02-15,U001,IT & Data,call,,139
2025-02-15,U001,IT & Data,connect,,32
2025-02-15,U001,IT & Data,email,,194
2025-02-15,U001,IT & Data,client_meeting,,5
2025-03-15,U001,IT & Data,call,,120
2025-03-15,U001,IT & Data,connect,,29
2025-03-15,U001,IT & Data,email,,168
2025-03-15,U001,IT & Data,client_meeting,,3
2025-04-15,U001,IT & Data,call,,115
2025-04-15,U001,IT & Data,connect,,30
2025-04-15,U001,IT & Data,email,,161
2025-04-15,U001,IT & Data,client_meeting,,4
2025-05-15,U001,IT & Data,call,,134
2025-05-15,U001,IT & Data,connect,,42
2025-05-15,U001,IT & Data,email,,187
2025-05-15,U001,IT & Data,client_meeting,,8
2025-06-15,U001,IT & Data,call,,200
2025-06-15,U001,IT & Data,connect,,41
2025-06-15,U001,IT & Data,email,,280
2025-06-15,U001,IT & Data,client_meeting,,8
2025-07-15,U001,IT & Data,call,,152
2025-07-15,U001,IT & Data,connect,,34
2025-07-15,U001,IT & Data,email,,212
2025-07-15,U001,IT & Data,client_meeting,,6
2025-08-15,U001,IT & Data,call,,38
2025-08-15,U001,IT & Data,connect,,11
2025-08-15,U001,IT & Data,email,,53
2025-08-15,U001,IT & Data,client_meeting,,1
2025-09-15,U001,IT & Data,call,,147
2025-09-15,U001,IT & Data,connect,,27
2025-09-15,U001,IT & Data,email,,205
2025-09-15,U001,IT & Data,client_meeting,,5
2025-10-15,U001,IT & Data,call,,156
2025-10-15,U001,IT & Data,connect,,45
2025-10-15,U001,IT & Data,email,,218
2025-10-15,U001,IT & Data,client_meeting,,6
2025-11-15,U001,IT & Data,call,,165
2025-11-15,U001,IT & Data,connect,,39
2025-11-15,U001,IT & Data,email,,230
2025-11-15,U001,IT & Data,client_meeting,,8
2025-12-15,U001,IT & Data,call,,77
2025-12-15,U001,IT & Data,connect,,22
2025-12-15,U001,IT & Data,email,,107
2025-12-15,U001,IT & Data,client_meeting,,2
2025-01-15,U004,IT & Data,call,,159
2025-01-15,U004,IT & Data,connect,,48
2025-01-15,U004,IT & Data,email,,222
2025-01-15,U004,IT & Data,client_meeting,,7
2025-02-15,U004,IT & Data,call,,137
2025-02-15,U004,IT & Data,connect,,26
2025-02-15,U004,IT & Data,email,,191
2025-02-15,U004,IT & Data,client_meeting,,4
2025-03-15,U004,IT & Data,call,,76
2025-03-15,U004,IT & Data,connect,,23
2025-03-15,U004,IT & Data,email,,106
2025-03-15,U004,IT & Data,client_meeting,,5
2025-04-15,U004,IT & Data,call,,119
2025-04-15,U004,IT & Data,connect,,34
2025-04-15,U004,IT & Data,email,,166
2025-04-15,U004,IT & Data,client_meeting,,5
2025-05-15,U004,IT & Data,call,,128
2025-05-15,U004,IT & Data,connect,,38
2025-05-15,U004,IT & Data,email,,179
2025-05-15,U004,IT & Data,client_meeting,,5
2025-06-15,U004,IT & Data,call,,159
2025-06-15,U004,IT & Data,connect,,39
2025-06-15,U004,IT & Data,email,,222
2025-06-15,U004,IT & Data,client_meeting,,9
2025-07-15,U004,IT & Data,call,,168
2025-07-15,U004,IT & Data,connect,,49
2025-07-15,U004,IT & Data,email,,235
2025-07-15,U004,IT & Data,client_meeting,,10
2025-08-15,U004,IT & Data,call,,69
2025-08-15,U004,IT & Data,connect,,17
2025-08-15,U004,IT & Data,email,,96
2025-08-15,U004,IT & Data,client_meeting,,4
2025-09-15,U004,IT & Data,call,,101
2025-09-15,U004,IT & Data,connect,,24
2025-09-15,U004,IT & Data,email,,141
2025-09-15,U004,IT & Data,client_meeting,,3
2025-10-15,U004,IT & Data,call,,170
2025-10-15,U004,IT & Data,connect,,46
2025-10-15,U004,IT & Data,email,,237
2025-10-15,U004,IT & Data,client_meeting,,7
2025-11-15,U004,IT & Data,call,,159
2025-11-15,U004,IT & Data,connect,,45
2025-11-15,U004,IT & Data,email,,222
2025-11-15,U004,IT & Data,client_meeting,,9
2025-12-15,U004,IT & Data,call,,79
2025-12-15,U004,IT & Data,connect,,16
2025-12-15,U004,IT & Data,email,,110
2025-12-15,U004,IT & Data,client_meeting,,3
2025-01-15,U005,Engineering,call,,100
2025-01-15,U005,Engineering,connect,,30
2025-01-15,U005,Engineering,email,,140
2025-01-15,U005,Engineering,client_meeting,,7
2025-02-15,U005,Engineering,call,,207
2025-02-15,U005,Engineering,connect,,44
2025-02-15,U005,Engineering,email,,289
2025-02-15,U005,Engineering,client_meeting,,9
2025-03-15,U005,Engineering,call,,68
2025-03-15,U005,Engineering,connect,,18
2025-03-15,U005,Engineering,email,,95
2025-03-15,U005,Engineering,client_meeting,,4
2025-04-15,U005,Engineering,call,,259
2025-04-15,U005,Engineering,connect,,59
2025-04-15,U005,Engineering,email,,362
2025-04-15,U005,Engineering,client_meeting,,14
2025-05-15,U005,Engineering,call,,107
2025-05-15,U005,Engineering,connect,,32
2025-05-15,U005,Engineering,email,,149
2025-05-15,U005,Engineering,client_meeting,,4
2025-06-15,U005,Engineering,call,,157
2025-06-15,U005,Engineering,connect,,39
2025-06-15,U005,Engineering,email,,219
2025-06-15,U005,Engineering,client_meeting,,7
2025-07-15,U005,Engineering,call,,88
2025-07-15,U005,Engineering,connect,,19
2025-07-15,U005,Engineering,email,,123
2025-07-15,U005,Engineering,client_meeting,,3
2025-08-15,U005,Engineering,call,,47
2025-08-15,U005,Engineering,connect,,12
2025-08-15,U005,Engineering,email,,65
2025-08-15,U005,Engineering,client_meeting,,2
2025-09-15,U005,Engineering,call,,171
2025-09-15,U005,Engineering,connect,,48
2025-09-15,U005,Engineering,email,,239
2025-09-15,U005,Engineering,client_meeting,,10
2025-10-15,U005,Engineering,call,,162
2025-10-15,U005,Engineering,connect,,50
2025-10-15,U005,Engineering,email,,226
2025-10-15,U005,Engineering,client_meeting,,6
2025-11-15,U005,Engineering,call,,176
2025-11-15,U005,Engineering,connect,,56
2025-11-15,U005,Engineering,email,,246
2025-11-15,U005,Engineering,client_meeting,,12
2025-12-15,U005,Engineering,call,,106
2025-12-15,U005,Engineering,connect,,31
2025-12-15,U005,Engineering,email,,148
2025-12-15,U005,Engineering,client_meeting,,4
2025-01-15,U006,Public Sector,call,,91
2025-01-15,U006,Public Sector,connect,,18
2025-01-15,U006,Public Sector,email,,127
2025-01-15,U006,Public Sector,client_meeting,,3
2025-02-15,U006,Public Sector,call,,108
2025-02-15,U006,Public Sector,connect,,28
2025-02-15,U006,Public Sector,email,,151
2025-02-15,U006,Public Sector,client_meeting,,7
2025-03-15,U006,Public Sector,call,,118
2025-03-15,U006,Public Sector,connect,,36
2025-03-15,U006,Public Sector,email,,165
2025-03-15,U006,Public Sector,client_meeting,,7
2025-04-15,U006,Public Sector,call,,96
2025-04-15,U006,Public Sector,connect,,30
2025-04-15,U006,Public Sector,email,,134
2025-04-15,U006,Public Sector,client_meeting,,5
2025-05-15,U006,Public Sector,call,,128
2025-05-15,U006,Public Sector,connect,,26
2025-05-15,U006,Public Sector,email,,179
2025-05-15,U006,Public Sector,client_meeting,,6
2025-06-15,U006,Public Sector,call,,66
2025-06-15,U006,Public Sector,connect,,18
2025-06-15,U006,Public Sector,email,,92
2025-06-15,U006,Public Sector,client_meeting,,3
2025-07-15,U006,Public Sector,call,,90
2025-07-15,U006,Public Sector,connect,,23
2025-07-15,U006,Public Sector,email,,125
2025-07-15,U006,Public Sector,client_meeting,,3
2025-08-15,U006,Public Sector,call,,33
2025-08-15,U006,Public Sector,connect,,6
2025-08-15,U006,Public Sector,email,,46
2025-09-15,U006,Public Sector,call,,76
2025-09-15,U006,Public Sector,connect,,22
2025-09-15,U006,Public Sector,email,,106
2025-09-15,U006,Public Sector,client_meeting,,3
2025-10-15,U006,Public Sector,call,,96
2025-10-15,U006,Public Sector,connect,,19
2025-10-15,U006,Public Sector,email,,134
2025-10-15,U006,Public Sector,client_meeting,,3
2025-11-15,U006,Public Sector,call,,85
2025-11-15,U006,Public Sector,connect,,21
2025-11-15,U006,Public Sector,email,,118
2025-11-15,U006,Public Sector,client_meeting,,4
2025-12-15,U006,Public Sector,call,,76
2025-12-15,U006,Public Sector,connect,,18
2025-12-15,U006,Public Sector,email,,106
2025-12-15,U006,Public Sector,client_meeting,,3
2025-01-15,U007,Engineering,call,,105
2025-01-15,U007,Engineering,connect,,33
2025-01-15,U007,Engineering,email,,147
2025-01-15,U007,Engineering,client_meeting,,7
2025-02-15,U007,Engineering,call,,139
2025-02-15,U007,Engineering,connect,,42
2025-02-15,U007,Engineering,email,,194
2025-02-15,U007,Engineering,client_meeting,,6
2025-03-15,U007,Engineering,call,,83
2025-03-15,U007,Engineering,connect,,20
2025-03-15,U007,Engineering,email,,116
2025-03-15,U007,Engineering,client_meeting,,4
2025-04-15,U007,Engineering,call,,172
2025-04-15,U007,Engineering,connect,,43
2025-04-15,U007,Engineering,email,,240
2025-04-15,U007,Engineering,client_meeting,,7
2025-05-15,U007,Engineering,call,,141
2025-05-15,U007,Engineering,connect,,28
2025-05-15,U007,Engineering,email,,197
2025-05-15,U007,Engineering,client_meeting,,3
2025-06-15,U007,Engineering,call,,104
2025-06-15,U007,Engineering,connect,,28
2025-06-15,U007,Engineering,email,,145
2025-06-15,U007,Engineering,client_meeting,,4
2025-07-15,U007,Engineering,call,,90
2025-07-15,U007,Engineering,connect,,18
2025-07-15,U007,Engineering,email,,125
2025-07-15,U007,Engineering,client_meeting,,2
2025-08-15,U007,Engineering,call,,57
2025-08-15,U007,Engineering,connect,,15
2025-08-15,U007,Engineering,email,,79
2025-08-15,U007,Engineering,client_meeting,,2
2025-09-15,U007,Engineering,call,,149
2025-09-15,U007,Engineering,connect,,38
2025-09-15,U007,Engineering,email,,208
2025-09-15,U007,Engineering,client_meeting,,5
2025-10-15,U007,Engineering,call,,149
2025-10-15,U007,Engineering,connect,,43
2025-10-15,U007,Engineering,email,,208
2025-10-15,U007,Engineering,client_meeting,,8
2025-11-15,U007,Engineering,call,,163
2025-11-15,U007,Engineering,connect,,31
2025-11-15,U007,Engineering,email,,228
2025-11-15,U007,Engineering,client_meeting,,4
2025-12-15,U007,Engineering,call,,102
2025-12-15,U007,Engineering,connect,,19
2025-12-15,U007,Engineering,email,,142
2025-12-15,U007,Engineering,client_meeting,,3
2025-01-15,U008,Engineering,call,,99
2025-01-15,U008,Engineering,connect,,18
2025-01-15,U008,Engineering,email,,138
2025-01-15,U008,Engineering,client_meeting,,2
2025-02-15,U008,Engineering,call,,178
2025-02-15,U008,Engineering,connect,,49
2025-02-15,U008,Engineering,email,,249
2025-02-15,U008,Engineering,client_meeting,,9
2025-03-15,U008,Engineering,call,,146
2025-03-15,U008,Engineering,connect,,38
2025-03-15,U008,Engineering,email,,204
2025-03-15,U008,Engineering,client_meeting,,8
2025-04-15,U008,Engineering,call,,150
2025-04-15,U008,Engineering,connect,,46
2025-04-15,U008,Engineering,email,,210
2025-04-15,U008,Engineering,client_meeting,,7
2025-05-15,U008,Engineering,call,,163
2025-05-15,U008,Engineering,connect,,51
2025-05-15,U008,Engineering,email,,228
2025-05-15,U008,Engineering,client_meeting,,8
2025-06-15,U008,Engineering,call,,159
2025-06-15,U008,Engineering,connect,,35
2025-06-15,U008,Engineering,email,,222
2025-06-15,U008,Engineering,client_meeting,,5
2025-07-15,U008,Engineering,call,,121
2025-07-15,U008,Engineering,connect,,27
2025-07-15,U008,Engineering,email,,169
2025-07-15,U008,Engineering,client_meeting,,5
2025-08-15,U008,Engineering,call,,38
2025-08-15,U008,Engineering,connect,,7
2025-08-15,U008,Engineering,email,,53
2025-08-15,U008,Engineering,client_meeting,,1
2025-09-15,U008,Engineering,call,,86
2025-09-15,U008,Engineering,connect,,17
2025-09-15,U008,Engineering,email,,120
2025-09-15,U008,Engineering,client_meeting,,3
2025-10-15,U008,Engineering,call,,166
2025-10-15,U008,Engineering,connect,,40
2025-10-15,U008,Engineering,email,,232
2025-10-15,U008,Engineering,client_meeting,,9
2025-11-15,U008,Engineering,call,,167
2025-11-15,U008,Engineering,connect,,48
2025-11-15,U008,Engineering,email,,233
2025-11-15,U008,Engineering,client_meeting,,11
2025-12-15,U008,Engineering,call,,120
2025-12-15,U008,Engineering,connect,,25
2025-12-15,U008,Engineering,email,,168
2025-12-15,U008,Engineering,client_meeting,,3
2025-01-15,U009,Engineering,call,,151
2025-01-15,U009,Engineering,connect,,45
2025-01-15,U009,Engineering,email,,211
2025-01-15,U009,Engineering,client_meeting,,7
2025-02-15,U009,Engineering,call,,147
2025-02-15,U009,Engineering,connect,,31
2025-02-15,U009,Engineering,email,,205
2025-02-15,U009,Engineering,client_meeting,,4
2025-03-15,U009,Engineering,call,,131
2025-03-15,U009,Engineering,connect,,38
2025-03-15,U009,Engineering,email,,183
2025-03-15,U009,Engineering,client_meeting,,5
2025-04-15,U009,Engineering,call,,156
2025-04-15,U009,Engineering,connect,,41
2025-04-15,U009,Engineering,email,,218
2025-04-15,U009,Engineering,client_meeting,,9
2025-05-15,U009,Engineering,call,,143
2025-05-15,U009,Engineering,connect,,31
2025-05-15,U009,Engineering,email,,200
2025-05-15,U009,Engineering,client_meeting,,7
2025-06-15,U009,Engineering,call,,176
2025-06-15,U009,Engineering,connect,,37
2025-06-15,U009,Engineering,email,,246
2025-06-15,U009,Engineering,client_meeting,,8
2025-07-15,U009,Engineering,call,,111
2025-07-15,U009,Engineering,connect,,20
2025-07-15,U009,Engineering,email,,155
2025-07-15,U009,Engineering,client_meeting,,2
2025-08-15,U009,Engineering,call,,65
2025-08-15,U009,Engineering,connect,,17
2025-08-15,U009,Engineering,email,,91
2025-08-15,U009,Engineering,client_meeting,,3
2025-09-15,U009,Engineering,call,,132
2025-09-15,U009,Engineering,connect,,35
2025-09-15,U009,Engineering,email,,184
2025-09-15,U009,Engineering,client_meeting,,7
2025-10-15,U009,Engineering,call,,94
2025-10-15,U009,Engineering,connect,,22
2025-10-15,U009,Engineering,email,,131
2025-10-15,U009,Engineering,client_meeting,,2
2025-11-15,U009,Engineering,call,,132
2025-11-15,U009,Engineering,connect,,40
2025-11-15,U009,Engineering,email,,184
2025-11-15,U009,Engineering,client_meeting,,7
2025-12-15,U009,Engineering,call,,87
2025-12-15,U009,Engineering,connect,,24
2025-12-15,U009,Engineering,email,,121
2025-12-15,U009,Engineering,client_meeting,,6
2025-01-15,U012,IT & Data,call,,37
2025-01-15,U012,IT & Data,connect,,7
2025-01-15,U012,IT & Data,email,,51
2025-02-15,U012,IT & Data,call,,36
2025-02-15,U012,IT & Data,connect,,8
2025-02-15,U012,IT & Data,email,,50
2025-02-15,U012,IT & Data,client_meeting,,1
2025-03-15,U012,IT & Data,call,,29
2025-03-15,U012,IT & Data,connect,,8
2025-03-15,U012,IT & Data,email,,40
2025-03-15,U012,IT & Data,client_meeting,,1
2025-04-15,U012,IT & Data,call,,29
2025-04-15,U012,IT & Data,connect,,6
2025-04-15,U012,IT & Data,email,,40
2025-04-15,U012,IT & Data,client_meeting,,1
2025-05-15,U012,IT & Data,call,,21
2025-05-15,U012,IT & Data,connect,,5
2025-05-15,U012,IT & Data,email,,29
2025-06-15,U012,IT & Data,call,,23
2025-06-15,U012,IT & Data,connect,,4
2025-06-15,U012,IT & Data,email,,32
2025-07-15,U012,IT & Data,call,,43
2025-07-15,U012,IT & Data,connect,,10
2025-07-15,U012,IT & Data,email,,60
2025-07-15,U012,IT & Data,client_meeting,,2
2025-08-15,U012,IT & Data,call,,12
2025-08-15,U012,IT & Data,connect,,3
2025-08-15,U012,IT & Data,email,,16
2025-09-15,U012,IT & Data,call,,29
2025-09-15,U012,IT & Data,connect,,8
2025-09-15,U012,IT & Data,email,,40
2025-09-15,U012,IT & Data,client_meeting,,2
2025-10-15,U012,IT & Data,call,,39
2025-10-15,U012,IT & Data,connect,,8
2025-10-15,U012,IT & Data,email,,54
2025-10-15,U012,IT & Data,client_meeting,,2
2025-11-15,U012,IT & Data,call,,37
2025-11-15,U012,IT & Data,connect,,9
2025-11-15,U012,IT & Data,email,,51
2025-11-15,U012,IT & Data,client_meeting,,1
2025-12-15,U012,IT & Data,call,,13
2025-12-15,U012,IT & Data,connect,,3
2025-12-15,U012,IT & Data,email,,18
