job_id,client_id,consultant_id,market,date_opened,date_closed,exclusive,seniority,placement_type
J02223,C055,U013,IT & Data,2025-09-09,,false,senior,perm
J02224,C052,U013,IT & Data,2025-10-06,,true,senior,perm
J02225,C032,U013,IT & Data,2025-06-10,,false,lead,perm
J02226,C038,U013,IT & Data,2025-09-17,,false,mid,contract
J02227,C028,U013,IT & Data,2025-07-21,,true,mid,contract
J02228,C005,U013,IT & Data,2025-05-19,,false,senior,contract
J02229,C043,U013,IT & Data,2025-12-17,,true,junior,perm
J02230,C045,U013,IT & Data,2025-07-14,,false,senior,contract
J02231,C032,U013,IT & Data,2025-11-21,,false,mid,perm
J02232,C059,U013,IT & Data,2025-04-24,,false,mid,perm
J02233,C040,U013,IT & Data,2025-11-25,,false,mid,contract
J02234,C055,U013,IT & Data,2025-05-21,,false,junior,contract
J02236,C049,U013,IT & Data,2025-01-21,,false,mid,perm
J02237,C054,U013,IT & Data,2025-02-03,,false,mid,contract
J02238,C005,U013,IT & Data,2025-03-21,,false,mid,perm
J02239,C049,U013,IT & Data,2025-05-15,,true,junior,perm
J02240,C001,U013,IT & Data,2025-10-03,,false,junior,contract
J02241,C038,U013,IT & Data,2025-09-04,,false,senior,perm
J02242,C055,U013,IT & Data,2025-11-14,,true,lead,perm
J02243,C040,U013,IT & Data,2025-11-24,,false,mid,contract
J02244,C040,U013,IT & Data,2025-10-22,,true,senior,perm
J02245,C059,U013,IT & Data,2025-06-30,,false,senior,perm
J02246,C052,U013,IT & Data,2025-08-28,,true,junior,perm
J02247,C037,U013,IT & Data,2025-07-07,,false,junior,perm
J02248,C058,U013,IT & Data,2025-12-24,,false,mid,perm
J02249,C028,U013,IT & Data,2025-05-26,,true,senior,perm
J02250,C028,U013,IT & Data,2025-08-01,,false,lead,contract
J02251,C006,U013,IT & Data,2025-01-01,,false,junior,contract
J02252,C059,U013,IT & Data,2025-03-18,,false,mid,perm
J02253,C045,U013,IT & Data,2025-09-16,,false,mid,contract
J02254,C052,U013,IT & Data,2025-03-24,,false,mid,perm
J02255,C032,U013,IT & Data,2025-06-11,,false,mid,perm
J02256,C059,U013,IT & Data,2025-10-20,,false,junior,perm
J02257,C038,U013,IT & Data,2025-01-02,,false,junior,perm
J02258,C005,U013,IT & Data,2025-09-15,,false,mid,perm
J02259,C006,U013,IT & Data,2025-03-21,,true,senior,contract
J02260,C028,U013,IT & Data,2025-09-18,,false,senior,perm
J02261,C058,U013,IT & Data,2025-05-02,,false,senior,perm
J02262,C055,U013,IT & Data,2025-01-16,,false,mid,contract
J02264,C052,U013,IT & Data,2025-09-10,,true,senior,perm
J02265,C054,U013,IT & Data,2025-02-03,,false,senior,contract
J02267,C059,U014,IT & Data,2025-01-06,,false,mid,perm
J02268,C045,U014,IT & Data,2025-07-11,,false,mid,perm
J02269,C001,U014,IT & Data,2025-10-21,,false,junior,perm
J02270,C043,U014,IT & Data,2025-05-20,,false,senior,contract
J02271,C040,U014,IT & Data,2025-07-07,,true,junior,contract
J02272,C055,U014,IT & Data,2025-09-24,,false,senior,contract
J02273,C052,U014,IT & Data,2025-02-18,,false,mid,contract
J02274,C055,U014,IT & Data,2025-05-05,,false,mid,perm
J02275,C049,U014,IT & Data,2025-04-11,,false,junior,perm
J02276,C059,U014,IT & Data,2025-12-08,,false,senior,perm
J02277,C037,U014,IT & Data,2025-06-04,,false,mid,perm
J02278,C043,U014,IT & Data,2025-04-18,,true,senior,perm
J02279,C045,U014,IT & Data,2025-04-09,,false,mid,contract
J02280,C040,U014,IT & Data,2025-10-20,,false,mid,perm
J02281,C045,U014,IT & Data,2025-10-15,,false,mid,perm
J02282,C054,U014,IT & Data,2025-08-04,,false,mid,perm
J02283,C055,U014,IT & Data,2025-09-29,,false,senior,perm
J02284,C001,U014,IT & Data,2025-09-22,,false,mid,perm
J02285,C065,U014,IT & Data,2025-12-17,,false,senior,perm
J02286,C052,U014,IT & Data,2025-12-08,,false,senior,perm
J02288,C006,U014,IT & Data,2025-10-16,,false,mid,perm
J02289,C032,U014,IT & Data,2025-05-06,,false,junior,perm
J02290,C058,U014,IT & Data,2025-04-10,,false,mid,contract
J02291,C055,U014,IT & Data,2025-03-26,,true,junior,perm
J02292,C043,U014,IT & Data,2025-01-15,,false,senior,perm
J02293,C045,U014,IT & Data,2025-12-08,,false,mid,perm
J02294,C032,U014,IT & Data,2025-10-27,,false,lead,perm
J02295,C013,U014,IT & Data,2025-11-03,,false,mid,perm
J02296,C055,U014,IT & Data,2025-09-12,,false,junior,contract
J02297,C032,U014,IT & Data,2025-03-18,,false,junior,perm
J02298,C054,U014,IT & Data,2025-01-08,,true,mid,perm
J02299,C028,U014,IT & Data,2025-10-14,,false,senior,contract
J02300,C043,U014,IT & Data,2025-10-24,,false,senior,contract
J02301,C028,U014,IT & Data,2025-04-04,,false,senior,perm
J02302,C054,U014,IT & Data,2025-01-02,,true,mid,contract
J02303,C049,U014,IT & Data,2025-02-03,,false,mid,perm
J02304,C028,U014,IT & Data,2025-05-05,,false,mid,perm
J02305,C016,U015,Engineering,2025-06-10,,false,mid,contract
J02306,C009,U015,Engineering,2025-11-03,,true,mid,contract
J02307,C026,U015,Engineering,2025-11-03,,false,senior,contract
J02308,C010,U015,Engineering,2025-06-12,,false,senior,perm
J02309,C068,U015,Engineering,2025-10-02,,false,senior,perm
J02310,C041,U015,Engineering,2025-10-24,,false,mid,perm
J02311,C022,U015,Engineering,2025-02-06,,false,senior,perm
J02312,C016,U015,Engineering,2025-03-10,,false,lead,contract
J02313,C026,U015,Engineering,2025-11-03,,false,senior,contract
J02314,C002,U015,Engineering,2025-03-17,,false,junior,perm
J02315,C056,U015,Engineering,2025-11-10,,false,mid,perm
J02316,C060,U015,Engineering,2025-09-08,,false,mid,perm
J02317,C063,U015,Engineering,2025-02-10,,false,senior,perm
J02318,C026,U015,Engineering,2025-12-22,,false,mid,perm
J02319,C067,U015,Engineering,2025-05-14,,true,senior,perm
J02320,C002,U015,Engineering,2025-04-25,,true,mid,perm
J02321,C010,U015,Engineering,2025-07-22,,false,mid,contract
J02322,C046,U015,Engineering,2025-02-03,,false,mid,perm
J02323,C026,U015,Engineering,2025-03-03,,false,mid,contract
J02324,C026,U015,Engineering,2025-01-09,,false,junior,contract
J02325,C060,U015,Engineering,2025-12-11,,false,junior,contract
J02326,C014,U015,Engineering,2025-08-11,,true,junior,perm
J02327,C061,U015,Engineering,2025-06-16,,true,mid,perm
J02328,C043,U016,IT & Data,2025-03-24,,false,senior,perm
J02329,C006,U016,IT & Data,2025-10-27,,false,mid,perm
J02331,C043,U016,IT & Data,2025-07-01,,false,senior,perm
J02333,C005,U016,IT & Data,2025-01-24,,false,senior,perm
J02334,C043,U016,IT & Data,2025-03-12,,false,junior,contract
J02335,C065,U016,IT & Data,2025-10-27,,true,mid,perm
J02336,C055,U016,IT & Data,2025-07-14,,false,lead,perm
J02337,C049,U016,IT & Data,2025-03-21,,false,senior,perm
J02338,C045,U016,IT & Data,2025-12-01,,false,mid,contract
J02339,C032,U016,IT & Data,2025-09-22,,true,mid,perm
J02340,C054,U016,IT & Data,2025-08-27,,false,junior,perm
J02341,C045,U016,IT & Data,2025-09-08,,false,mid,contract
J02342,C059,U016,IT & Data,2025-01-06,,true,lead,perm
J02343,C052,U016,IT & Data,2025-11-24,,true,senior,perm
J02344,C065,U016,IT & Data,2025-01-14,,true,mid,perm
J02345,C037,U016,IT & Data,2025-10-08,,true,mid,perm
J02346,C054,U016,IT & Data,2025-01-20,,true,senior,contract
J02347,C049,U016,IT & Data,2025-01-20,,false,mid,perm
J02348,C055,U016,IT & Data,2025-11-17,,false,senior,perm
J02349,C059,U016,IT & Data,2025-01-17,,true,mid,contract
J02350,C049,U016,IT & Data,2025-12-22,,false,lead,perm
J02351,C038,U016,IT & Data,2025-11-28,,false,senior,contract
J02352,C059,U016,IT & Data,2025-06-27,,false,lead,perm
J02353,C054,U016,IT & Data,2025-04-28,,false,mid,contract
J02354,C045,U016,IT & Data,2025-01-27,,false,senior,perm
J02355,C037,U016,IT & Data,2025-02-10,,false,senior,perm
J02356,C058,U016,IT & Data,2025-01-22,,false,junior,perm
J02357,C065,U016,IT & Data,2025-08-28,,false,mid,perm
J02359,C054,U016,IT & Data,2025-05-12,,true,lead,perm
J02360,C001,U016,IT & Data,2025-02-03,,false,mid,perm
J02361,C006,U016,IT & Data,2025-05-14,,false,mid,perm
J02362,C038,U016,IT & Data,2025-07-01,,false,senior,perm
J02363,C032,U016,IT & Data,2025-11-10,,false,mid,contract
J02364,C045,U016,IT & Data,2025-07-28,,false,senior,perm
J02365,C005,U016,IT & Data,2025-05-28,,false,senior,contract
J02366,C028,U016,IT & Data,2025-09-04,,false,mid,perm
J02367,C006,U016,IT & Data,2025-02-06,,false,senior,perm
J02368,C006,U016,IT & Data,2025-04-10,,false,senior,perm
J02369,C037,U016,IT & Data,2025-05-28,,false,mid,perm
J02370,C055,U016,IT & Data,2025-08-14,,false,senior,perm
J02371,C049,U016,IT & Data,2025-02-27,,true,junior,perm
J02372,C052,U016,IT & Data,2025-03-20,,false,mid,perm
J02373,C065,U016,IT & Data,2025-10-06,,false,mid,perm
J02374,C065,U016,IT & Data,2025-10-13,,false,mid,perm
J02375,C058,U016,IT & Data,2025-01-22,,true,junior,perm
J02376,C006,U018,IT & Data,2025-12-29,,true,mid,contract
J02377,C049,U018,IT & Data,2025-08-12,,true,junior,perm
J02378,C052,U018,IT & Data,2025-11-03,,false,junior,perm
J02379,C005,U018,IT & Data,2025-06-09,,false,senior,contract
J02380,C049,U018,IT & Data,2025-01-13,,true,mid,perm
J02383,C052,U018,IT & Data,2025-12-03,,false,mid,perm
J02384,C049,U018,IT & Data,2025-07-02,,false,mid,contract
J02385,C001,U018,IT & Data,2025-08-14,,false,junior,contract
J02386,C006,U018,IT & Data,2025-09-22,,false,senior,perm
J02387,C038,U018,IT & Data,2025-10-16,,false,mid,contract
J02388,C059,U018,IT & Data,2025-09-29,,false,senior,perm
J02389,C028,U018,IT & Data,2025-05-12,,false,mid,perm
J02390,C049,U018,IT & Data,2025-02-21,,true,mid,perm
J02391,C052,U018,IT & Data,2025-06-26,,false,junior,perm
J02392,C059,U018,IT & Data,2025-06-03,,false,mid,contract
J02393,C052,U018,IT & Data,2025-05-26,,false,junior,perm
J02394,C005,U018,IT & Data,2025-12-29,,false,mid,perm
J02395,C065,U018,IT & Data,2025-10-28,,false,mid,perm
J02396,C028,U018,IT & Data,2025-06-17,,true,junior,perm
J02397,C065,U018,IT & Data,2025-04-07,,false,mid,perm
J02398,C038,U018,IT & Data,2025-11-11,,false,senior,contract
J02399,C038,U018,IT & Data,2025-04-21,,false,senior,perm
J02400,C049,U018,IT & Data,2025-07-22,,false,junior,perm
J02401,C054,U018,IT & Data,2025-01-08,,false,mid,contract
J02402,C005,U018,IT & Data,2025-04-07,,false,mid,perm
J02403,C040,U018,IT & Data,2025-01-14,,true,mid,contract
J02404,C028,U018,IT & Data,2025-03-24,,true,junior,perm
J02405,C006,U018,IT & Data,2025-06-27,,false,lead,perm
J02406,C049,U018,IT & Data,2025-04-11,,false,senior,perm
J02407,C005,U018,IT & Data,2025-02-05,,false,senior,perm
J02408,C055,U018,IT & Data,2025-03-04,,false,lead,perm
J02409,C006,U018,IT & Data,2025-10-13,,false,mid,contract
J02410,C032,U018,IT & Data,2025-05-22,,false,mid,perm
J02411,C040,U018,IT & Data,2025-04-24,,false,senior,contract
J02412,C001,U018,IT & Data,2025-06-09,,true,junior,perm
J02413,C001,U018,IT & Data,2025-12-17,,false,mid,perm
J02414,C049,U018,IT & Data,2025-04-11,,false,junior,perm
J02415,C037,U018,IT & Data,2025-11-19,,false,mid,contract
J02416,C054,U018,IT & Data,2025-07-22,,true,mid,contract
J02417,C065,U018,IT & Data,2025-05-13,,true,junior,perm
J02418,C054,U018,IT & Data,2025-03-17,,true,mid,contract
J02419,C052,U018,IT & Data,2025-11-04,,false,senior,perm
J02420,C052,U019,IT & Data,2025-05-26,,false,mid,perm
J02421,C013,U019,IT & Data,2025-10-20,,false,senior,perm
J02422,C038,U019,IT & Data,2025-05-26,,false,mid,perm
J02424,C045,U019,IT & Data,2025-01-23,,true,junior,perm
J02425,C065,U019,IT & Data,2025-01-09,,false,mid,perm
J02426,C049,U019,IT & Data,2025-10-17,,false,junior,perm
J02427,C052,U019,IT & Data,2025-05-26,,false,junior,contract
J02428,C006,U019,IT & Data,2025-04-23,,false,mid,perm
J02429,C055,U019,IT & Data,2025-05-27,,true,senior,perm
J02430,C005,U019,IT & Data,2025-11-10,,false,junior,perm
J02431,C037,U019,IT & Data,2025-11-17,,true,lead,perm
J02432,C001,U019,IT & Data,2025-04-23,,false,mid,perm
J02433,C038,U019,IT & Data,2025-03-04,,false,junior,contract
J02434,C054,U019,IT & Data,2025-10-01,,false,mid,contract
J02435,C006,U019,IT & Data,2025-07-02,,true,junior,perm
J02436,C043,U019,IT & Data,2025-12-24,,false,senior,perm
J02437,C054,U019,IT & Data,2025-10-20,,true,senior,perm
J02438,C038,U019,IT & Data,2025-07-07,,false,mid,perm
J02439,C032,U019,IT & Data,2025-09-22,,false,senior,contract
J02440,C013,U019,IT & Data,2025-06-24,,false,mid,perm
J02441,C006,U019,IT & Data,2025-07-21,,false,mid,perm
J02442,C040,U019,IT & Data,2025-04-14,,false,senior,perm
J02443,C043,U019,IT & Data,2025-04-17,,false,mid,perm
J02444,C028,U019,IT & Data,2025-06-11,,false,mid,perm
J02446,C049,U019,IT & Data,2025-10-06,,false,junior,contract
J02447,C058,U019,IT & Data,2025-05-21,,false,junior,perm
J02448,C058,U019,IT & Data,2025-12-25,,false,mid,perm
J02449,C006,U019,IT & Data,2025-08-21,,false,mid,contract
J02450,C037,U019,IT & Data,2025-02-10,,false,mid,perm
J02452,C055,U019,IT & Data,2025-06-16,,true,senior,perm
J02453,C013,U019,IT & Data,2025-01-20,,false,senior,contract
J02454,C054,U019,IT & Data,2025-01-24,,false,mid,perm
J02455,C054,U019,IT & Data,2025-02-06,,true,junior,perm
J02456,C032,U019,IT & Data,2025-06-02,,true,mid,perm
J02457,C001,U019,IT & Data,2025-05-23,,false,junior,perm
J02458,C032,U019,IT & Data,2025-01-21,,false,senior,perm
J02459,C006,U019,IT & Data,2025-11-14,,false,mid,contract
J02460,C028,U019,IT & Data,2025-01-27,,false,mid,perm
J02461,C006,U019,IT & Data,2025-06-26,,false,junior,contract
J02462,C006,U019,IT & Data,2025-03-17,,false,senior,contract
J02463,C028,U019,IT & Data,2025-05-27,,false,junior,perm
J02464,C048,U020,Life Sciences,2025-02-03,,false,senior,perm
J02465,C070,U020,Life Sciences,2025-08-25,,false,senior,perm
J02466,C069,U020,Life Sciences,2025-08-21,,true,senior,perm
J02467,C066,U020,Life Sciences,2025-05-09,,false,mid,perm
J02468,C044,U020,Life Sciences,2025-12-04,,true,junior,perm
J02469,C070,U020,Life Sciences,2025-09-22,,true,junior,perm
J02470,C039,U020,Life Sciences,2025-11-06,,true,lead,contract
J02471,C048,U020,Life Sciences,2025-04-23,,true,junior,perm
J02472,C012,U020,Life Sciences,2025-10-06,,false,senior,perm
J02473,C034,U020,Life Sciences,2025-02-04,,false,junior,perm
J02474,C012,U020,Life Sciences,2025-11-24,,false,mid,perm
J02475,C057,U020,Life Sciences,2025-05-12,,false,mid,contract
J02476,C066,U020,Life Sciences,2025-09-12,,false,mid,contract
J02477,C044,U020,Life Sciences,2025-09-08,,false,senior,perm
J02478,C048,U020,Life Sciences,2025-09-24,,false,mid,contract
J02479,C021,U020,Life Sciences,2025-04-21,,false,senior,contract
J02480,C012,U020,Life Sciences,2025-01-20,,false,senior,perm
J02481,C069,U020,Life Sciences,2025-06-09,,true,senior,contract
J02482,C070,U020,Life Sciences,2025-03-17,,false,senior,perm
J02483,C070,U020,Life Sciences,2025-10-22,,true,mid,perm
J02484,C057,U020,Life Sciences,2025-09-03,,false,senior,perm
J02485,C039,U020,Life Sciences,2025-11-17,,false,senior,contract
J02486,C039,U020,Life Sciences,2025-03-17,,false,senior,perm
J02487,C021,U020,Life Sciences,2025-02-27,,false,junior,perm
J02488,C064,U020,Life Sciences,2025-06-09,,false,mid,perm
J02489,C011,U020,Life Sciences,2025-05-26,,false,senior,perm
J02490,C039,U020,Life Sciences,2025-11-26,,false,mid,perm
J02491,C070,U020,Life Sciences,2025-06-16,,true,senior,perm
J02492,C048,U020,Life Sciences,2025-01-06,,false,mid,perm
J02493,C011,U020,Life Sciences,2025-05-12,,true,mid,perm
J02494,C029,U020,Life Sciences,2025-12-08,,false,mid,perm
J02495,C064,U020,Life Sciences,2025-12-08,,false,mid,perm
J02496,C012,U020,Life Sciences,2025-01-09,,false,junior,contract
J02497,C048,U020,Life Sciences,2025-04-11,,false,lead,perm
J02498,C048,U020,Life Sciences,2025-03-12,,false,senior,perm
J02499,C057,U020,Life Sciences,2025-12-08,,false,mid,perm
J02500,C048,U020,Life Sciences,2025-04-10,,false,mid,perm
J02501,C069,U020,Life Sciences,2025-11-05,,true,mid,contract
J02502,C011,U020,Life Sciences,2025-11-19,,false,junior,perm
J02503,C066,U020,Life Sciences,2025-02-25,,false,senior,perm
J02504,C066,U020,Life Sciences,2025-10-13,,true,mid,perm
J02505,C057,U020,Life Sciences,2025-07-28,,false,mid,contract
J02506,C034,U020,Life Sciences,2025-09-26,,false,mid,contract
J02507,C039,U020,Life Sciences,2025-10-01,,true,junior,perm
J02508,C044,U020,Life Sciences,2025-09-12,,true,mid,perm
J02509,C034,U020,Life Sciences,2025-10-13,,false,senior,contract
J02510,C048,U020,Life Sciences,2025-09-05,,false,mid,perm
J02511,C064,U020,Life Sciences,2025-05-12,,false,lead,contract
J02512,C069,U020,Life Sciences,2025-09-29,,false,senior,perm
J02513,C057,U020,Life Sciences,2025-07-04,,false,senior,contract
J02514,C070,U020,Life Sciences,2025-09-23,,false,junior,contract
J02515,C012,U020,Life Sciences,2025-02-19,,false,mid,perm
J02516,C011,U020,Life Sciences,2025-03-04,,false,senior,perm
J02517,C029,U020,Life Sciences,2025-06-13,,false,mid,perm
J02518,C048,U020,Life Sciences,2025-12-12,,false,mid,perm
J02519,C021,U020,Life Sciences,2025-02-03,,false,mid,perm
J02520,C064,U020,Life Sciences,2025-04-21,,false,senior,perm
J02521,C021,U020,Life Sciences,2025-11-10,,false,junior,contract
J02522,C066,U020,Life Sciences,2025-11-03,,false,mid,perm
J02523,C021,U020,Life Sciences,2025-02-03,,false,senior,perm
J02524,C011,U020,Life Sciences,2025-07-01,,false,mid,perm
J02525,C011,U020,Life Sciences,2025-02-14,,false,lead,contract
J02526,C053,U020,Life Sciences,2025-07-07,,false,senior,contract
J02527,C039,U020,Life Sciences,2025-01-17,,false,junior,contract
J02528,C034,U020,Life Sciences,2025-01-13,,false,mid,contract
J02529,C018,U021,Public Sector,2025-10-06,,false,senior,perm
J02530,C024,U021,Public Sector,2025-04-17,,false,mid,perm
J02531,C018,U021,Public Sector,2025-09-22,,false,lead,contract
J02532,C018,U021,Public Sector,2025-04-25,,false,senior,perm
J02533,C050,U021,Public Sector,2025-03-17,,false,mid,perm
J02534,C006,U022,IT & Data,2025-01-08,,true,mid,perm
J02535,C059,U022,IT & Data,2025-07-02,,false,senior,perm
J02536,C006,U022,IT & Data,2025-01-15,,false,mid,perm
J02537,C065,U022,IT & Data,2025-03-03,,false,mid,perm
J02538,C043,U022,IT & Data,2025-09-01,,false,junior,perm
J02539,C001,U022,IT & Data,2025-06-24,,false,mid,perm
J02540,C006,U022,IT & Data,2025-01-02,,true,mid,perm
J02541,C049,U022,IT & Data,2025-03-10,,true,lead,perm
J02542,C049,U022,IT & Data,2025-11-14,,false,mid,perm
J02543,C054,U022,IT & Data,2025-12-23,,false,senior,perm
J02544,C065,U022,IT & Data,2025-05-05,,false,mid,perm
J02546,C040,U022,IT & Data,2025-06-03,,false,senior,perm
J02547,C065,U022,IT & Data,2025-08-22,,false,mid,perm
J02548,C052,U022,IT & Data,2025-01-14,,false,junior,perm
J02549,C052,U022,IT & Data,2025-09-05,,true,senior,perm
J02551,C006,U022,IT & Data,2025-10-27,,true,mid,perm
J02552,C032,U022,IT & Data,2025-03-21,,false,mid,contract
J02553,C038,U022,IT & Data,2025-01-06,,false,senior,perm
J02554,C040,U022,IT & Data,2025-08-13,,false,junior,perm
J02555,C001,U022,IT & Data,2025-07-09,,true,junior,perm
J02556,C028,U022,IT & Data,2025-07-23,,false,mid,contract
J02557,C054,U022,IT & Data,2025-04-28,,false,mid,perm
J02558,C052,U022,IT & Data,2025-09-08,,false,senior,perm
J02559,C045,U022,IT & Data,2025-09-19,,true,senior,perm
J02560,C013,U022,IT & Data,2025-01-06,,false,senior,perm
J02561,C028,U022,IT & Data,2025-09-15,,false,mid,perm
J02562,C065,U022,IT & Data,2025-02-25,,true,mid,perm
